;x;y;xerr;yerr
75;-11034.468241605573;1.0928571428571427;0.0070890843614203215;0.0557097418346905
74;-11003.24435018501;0.7008928571428571;0.006473319887622605;0.03481029844461549
73;-10960.656560796237;0.7406738868832732;0.00677121005334037;0.03720651266836873
72;-10922.841378584235;0.6981765834932822;0.005843941453494465;0.034009222954356856
71;-10878.078472232055;1.0189155107187895;0.006696600547843533;0.042813162480374346
70;-10838.36599993643;0.9114010989010989;0.008018163604379526;0.0426517717213378
69;-10798.469604854297;0.5527589545014521;0.005437385068871854;0.031753953496774706
68;-10761.676441759808;0.6275899672846238;0.005612595561271159;0.03434885631001876
67;-10719.389356813464;0.8329682365826944;0.0063075589393051185;0.03827931437717606
66;-10678.951004974862;0.9580587177950869;0.007556714934692943;0.041329138172060874
65;-10636.86083864656;0.8670653173873045;0.005387013417566765;0.03434643257865988
64;-10600.15654187655;1.598756906077348;0.007969449767284592;0.052523801437641696
63;-10559.48382477953;2.068085106382979;0.005940713924729885;0.04751065553909328
62;-10519.524442154892;1.2330369677117454;0.005240080350697432;0.038585711160026175
61;-10478.01268892358;0.8732718894009217;0.007215613037402822;0.03912032197868072
60;-10437.155130504216;0.571608832807571;0.007495911515335465;0.03682505699986707
59;-10396.458514570555;0.47844598190526877;0.00612435402308786;0.031807528457392875
58;-10358.592297560817;0.7468168462291871;0.0062200174739456444;0.0341876547691655
57;-10319.420486342995;0.8745620182200421;0.007873928890996806;0.042857798639467946
56;-10277.599841136152;1.1680395387149918;0.00622844524995348;0.04281076379846789
55;-10234.054560481278;1.1147783251231527;0.005977554446733121;0.038847639001722466
54;-10194.516342788085;1.4038657171922686;0.006303129114798899;0.0422636484961071
53;-10155.345902393932;2.9766536964980546;0.00522187817687769;0.05439448195511597
52;-10112.149070086289;5.1666088163832;0.004084807873056256;0.05668732869945671
51;-10074.494585620687;3.3027624309392265;0.005710829470611067;0.0603470659832211
50;-10038.817977216739;3.081081081081081;0.0046624534003871;0.05336027754011222
49;-9997.06939911882;1.3135254988913525;0.0054485919388346385;0.03892105731333763
48;-9955.132232809616;0.6868894601542417;0.005710322824058447;0.034424050686602786
47;-9912.796782839785;1.6319018404907975;0.007724250973537665;0.04929437374467151
46;-9871.848607948168;0.8486078886310905;0.005634947263079209;0.03912736949736405
45;-9834.67386246926;0.7229515617926664;0.005169915259842375;0.03301095056012089
44;-9789.706506966637;0.6777920410783055;0.007249827182996144;0.03838794266081647
43;-9748.52506476249;0.7801358234295416;0.007715652550075499;0.04641977813133718
42;-9710.15681284098;0.9693788276465442;0.0051934969947843935;0.03531642343732652
41;-9672.899698953359;1.0922992900054616;0.007053889576693368;0.04072802663444151
40;-9632.373585498126;0.8583715596330275;0.007077597862550658;0.03864916009864296
39;-9588.782977466419;0.40468909276248727;0.005837891877725293;0.030081492319132177
38;-9545.069620458704;0.4968152866242038;0.007534183039414114;0.039648907306284294
37;-9508.20444925884;0.7713310580204779;0.005343911423070724;0.037251178868627395
36;-9468.20422069141;0.9959308240081384;0.006179433047583261;0.03836618800275159
35;-9425.595426475542;0.8632619439868204;0.006829071645480426;0.03762088966937715
34;-9386.17065646511;0.8912237330037083;0.0060684920048068485;0.040149556165316014
33;-9345.492778575259;1.1946524064171122;0.006588599695765914;0.041615071476342476
32;-9307.25577432205;1.0847084708470847;0.006608995445646243;0.04076214765614054
31;-9265.48642141272;1.7951553449183781;0.005653521836263018;0.04705208903717221
30;-9227.428171627778;2.3905399748848892;0.005126482026426084;0.046871176326790095
29;-9186.13219295635;3.013533107781537;0.00526512573044008;0.05445575734456027
28;-9143.474808063866;7.3420245398773005;0.0037654120557030603;0.06893622776838865
27;-9104.01079818506;11.768505683393402;0.003240307113832834;0.07137797156106501
26;-9063.755910737556;7.630044843049327;0.0035004919579021366;0.06922898829214465
25;-9022.878941895682;6.4107858243451465;0.0034356325674933263;0.05928212033863968
24;-8982.14224128498;3.3858901515151514;0.005501437059460737;0.056523778757001764
23;-8944.661495440683;2.5783132530120483;0.005520730259819006;0.04870453302937453
22;-8904.420764700451;0.9037356321839081;0.006034865744111249;0.03600898382728732
21;-8860.911097540578;0.9678800856531049;0.008200875984257436;0.04521617662030618
20;-8821.840084124551;1.1994594594594594;0.006032950266338642;0.04202665698584267
19;-8777.385766223177;0.7717778909831889;0.00546434934028733;0.03557561287079115
18;-8739.98258736018;0.7128342245989305;0.007143162734119657;0.03521609811414355
17;-8703.960805578616;1.098477640342531;0.005772605587035275;0.03848856434724595
16;-8659.96301329366;0.562962962962963;0.0046318881851333685;0.03430283200006292
15;-8617.675577488877;0.47223719676549863;0.006568747681864806;0.032584719777177626
14;-8581.285108706612;0.9028006589785832;0.005849713004354988;0.03946417806286425
13;-8539.892502508237;0.811830985915493;0.006283436600048739;0.03762409675416482
12;-8501.728852971894;0.27941176470588236;0.006804323384389538;0.029659442002775167
11;-8460.544830862118;0.49755301794453505;0.00636448149820803;0.032682900256146966
10;-8417.511880747485;0.4046179219351292;0.006100503052576985;0.03141739802925652
9;-8375.0385822373;0.7106849315068493;0.006504457952020468;0.03697538505450826
8;-8335.56487516343;0.6268836648583485;0.006491814418310985;0.03674965314663821
7;-8292.19716912398;0.48010610079575594;0.006574533937376769;0.03695286949964788
6;-8254.21795421084;0.5977366255144033;0.006503772777829659;0.033481737579529734
5;-8216.45613705503;0.5350248207391064;0.006647596586194584;0.033260203517153156
4;-8174.36674453482;0.23258426966292134;0.006473047861843404;0.02914900351863618
3;-8129.056094606774;0.39638476436410586;0.007094504340224668;0.03430276391218006
2;-8093.076793526213;0.466794380587484;0.006792086606675468;0.035940625173241446
1;-8052.86773078675;0.5656136087484812;0.006992899629945835;0.035847483995456994
0;-8024.089864088979;0.3402450518378888;0.0038911020121319643;0.04054695720117644
