;x;y;xerr;yerr
40;15917.481290755411;0.8427518427518428;0.005905542001904175;0.05746538017579487
39;15946.966563759406;0.8296003513394817;0.005356339932238306;0.03347557056874477
38;15991.098898968157;0.42161885245901637;0.005439159737610501;0.030630800806615406
37;16027.780021521818;1.1036468330134357;0.005959566589863857;0.038377140151067544
36;16068.203695655087;1.3875;0.005580142090387221;0.04138955110945826
35;16109.333348775834;1.2114676486059968;0.005985504840347364;0.04107568995746836
34;16149.82017121174;1.7880794701986755;0.004283451540210558;0.040397567100385286
33;16191.32808877613;2.3309892170651665;0.005077000760786863;0.04862869289360613
32;16231.474676900425;2.7264922322158625;0.004524060381724778;0.0480855125541471
31;16271.287018646259;7.001245717844908;0.003898810295004365;0.061306115031004894
30;16307.750559560925;8.793601003764115;0.003349134354455871;0.06720484633472985
29;16348.303750846218;16.94208941394487;0.002818861922755818;0.076275196642568
28;16389.933778272392;19.936352509179926;0.001653444151326397;0.06639380563673873
27;16428.27926605767;13.404369044852428;0.0028623169305589846;0.0690422464178142
26;16472.016218377303;13.404358914908416;0.002614921174283744;0.06937697161381975
25;16512.04844998968;10.848793832380005;0.003048908726907726;0.06580440135590652
24;16549.8092615767;19.518406004288778;0.0018344188436176033;0.0712775301787659
23;16592.046857487403;17.354151493080845;0.0022798107103592733;0.06804845885216153
22;16633.614797256985;12.557846228474412;0.0026702945999881205;0.06773582190422134
21;16675.879892638637;5.931786216596343;0.003815632694050523;0.059971904997397574
20;16712.737318995612;4.778401122019635;0.005080962224850075;0.06384172522016111
19;16750.402348736858;2.631369073992025;0.004939801632787959;0.04982897012375966
18;16788.086063735005;1.7631052420968387;0.004194433731482711;0.0412084415812713
17;16832.28849232399;2.4897248345524208;0.0039006608914022994;0.04297578703710958
16;16874.69580054545;2.3725212464589234;0.005420006118367082;0.049075413590630966
15;16914.32891841216;3.535974499089253;0.00524076527166599;0.05641962630445862
14;16953.75829004501;5.230009262117938;0.003518711106401041;0.05386801719085891
13;16994.61167186382;10.930042313117067;0.0034259520903129293;0.06947822325270969
12;17034.723397943115;19.33327334892928;0.0022205288727780424;0.07109309887515015
11;17073.379796694117;13.673370319001387;0.002818648682225953;0.06885679116783211
10;17113.598921229128;11.266666666666667;0.0033056790888996517;0.06637462889756907
9;17155.790070440595;7.262435677530017;0.0048700876704676705;0.07202435109832696
8;17193.874606797282;3.5507355714824596;0.005326378323309676;0.050440129022353
7;17238.012193321872;1.8255506607929515;0.004741911175830824;0.04349909076439374
6;17278.212895662014;1.5956112852664577;0.0057612968117735355;0.04533405347937444
5;17317.655105420054;0.764367816091954;0.00562078841248978;0.03355705850690572
4;17359.084663872323;0.9460285132382892;0.005970132468509678;0.0376949959667118
3;17399.507972532596;0.7039397450753186;0.00699460529887214;0.036523783344232626
2;17434.879720833822;0.8060122123062471;0.004559809178859378;0.03465134126681286
1;17476.66684428145;1.2617753623188406;0.005367604058965771;0.038461405251987914
0;17507.44536557354;1.0726817042606516;0.0077768222721244645;0.05948401511972087
