;x;y;xerr;yerr
20;10732.642517437947;0.21771066198275468;0.39988952291357915;0.008068696967437597
19;13173.402753731327;0.264599107976351;1.0287033405107406;0.012519075902320133
80;19901.94229471028;0.19795221843003413;0.021562068103724647;0.06990218373199253
79;19943.572542445454;0.8313253012048193;0.07666465902513513;0.12533201859046003
78;19981.75300755693;0.3620689655172414;0.07618008059199591;0.10063367203328047
77;20016.58180771119;0.6291666666666667;0.02074251900156249;0.0706882224748588
76;20063.333633822513;0.1700404858299595;0.042457161786044764;0.07406327444715333
75;20101.474005422777;2.7216494845360826;0.0413673149449066;0.23918427248986987
74;20142.418580988855;1.0583333333333333;0.049708424397085005;0.10687769936061647
73;20176.228154387634;0.2773109243697479;0.03524394146056403;0.0816635495374659
72;20214.3274573367;0.18604651162790697;0.04633688836690017;0.08080543294001759
71;20260.36187064163;0.8673076923076923;0.020221997771419267;0.07316482979094031
70;20307.692736094632;0.9609967497291441;0.010328624573341619;0.05577592473088952
69;20341.846030576657;0.45454545454545453;0.006770260701342856;0.03461652430130329
68;20381.774708779732;0.5668127053669222;0.006050690884578003;0.03424027518152171
67;20423.85209674984;0.791058394160584;0.009256446998777325;0.04861098780417266
66;20464.276584499512;0.5414900060569352;0.007041208693567511;0.03559500723399898
65;20503.135830907224;0.3490725126475548;0.006135143117420036;0.030855742667228802
64;20543.21772202206;0.9065281899109793;0.00908955612196831;0.04476101570513788
63;20587.543027409894;0.4385245901639344;0.004550108885278428;0.031172453527333888
62;20625.089446930528;0.5060780550223928;0.007127553367029379;0.03584717841994228
61;20666.238984247193;0.7523404255319149;0.007901748023570505;0.04535204286258273
60;20704.06239903567;0.7963663890991673;0.008157462920407886;0.044053370151039405
59;20745.421863998643;0.8321645628798504;0.006370694386728342;0.034301259828468225
58;20784.227897167057;0.5921152388172858;0.008097499772333231;0.04117711088500036
57;20829.13939234142;0.8537590113285273;0.0062168839753617994;0.03698933313275214
56;20870.857416416846;0.8031704095112285;0.007136210606997118;0.04095036096420256
