;x;y;xerr;yerr
100;19624.10388196939;0.4891566265060241;0.027479116137224473;0.07018628640216158
99;19659.66477132661;0.8715596330275229;0.021281175494534326;0.06329492140474835
98;19697.1117617969;0.9584487534626038;0.018683805210690383;0.062366593426074445
97;19737.11290137476;0.8621621621621621;0.018457477715627925;0.06022719992989669
96;19776.94587287707;0.558282208588957;0.02059846731693122;0.057301015110780264
95;19817.746049309182;0.7432624113475177;0.018521444689218583;0.05986948217374624
94;19858.410995060796;0.6781609195402298;0.01965073419724965;0.05851087026457373
93;19898.027198213324;0.6966463414634146;0.019894463070383263;0.06069672868759393
92;19937.245618962726;1.0237388724035608;0.019201709929827455;0.06594953539763385
91;19978.408527726868;0.7057057057057057;0.01984949889653441;0.0595476819939796
90;20018.40736496662;0.5585443037974683;0.020234303408773455;0.05826731323502102
89;20058.85447790517;0.5328358208955224;0.020011043502269246;0.05629277716446329
88;20097.797432571122;0.5007610350076104;0.020233113309305988;0.056070595182440106
87;20137.040010747583;0.6955177743431221;0.019460324119364845;0.06091474034093927
86;20177.76854258417;0.3813291139240506;0.020061899638815217;0.052991535168884836
85;20218.64943881567;0.624048706240487;0.020727358964040165;0.058035273029842634
84;20260.025946097543;0.6171516079632465;0.020309239238398172;0.05816974733443908
83;20298.367363292342;0.8177641653905053;0.02001649050662781;0.06320161088409751
82;20340.7519957193;1.2027397260273973;0.018179240652646797;0.0666397188404681
81;20380.346428307363;0.7289156626506024;0.020675486157153908;0.061238901980955864
80;20421.19846733192;0.6912;0.021778471326469383;0.06211239733588014
79;20460.8873259929;0.6611111111111111;0.01904240030420155;0.057154457649466285
78;20497.612061548567;0.6946666666666667;0.016569450094174955;0.056606502094611544
77;20548.02565334741;0.6947674418604651;0.029980471171782375;0.08420138910027394
76;20579.36032802061;1.1193853427895981;0.015415931955935287;0.061417904555809304
75;20620.510486783158;1.4816753926701571;0.017685615851325533;0.06986366624297953
74;20660.039398711488;1.03601108033241;0.018898540768223837;0.06469482706911596
73;20701.63920137896;1.2581521739130435;0.01839856306518049;0.06799732192704697
72;20741.534531234363;1.1598240469208212;0.019741723462422617;0.06916943259050885
71;20781.42085056077;1.8107382550335571;0.018770361768092315;0.07603571426007083
70;20822.693560457483;1.4603616133518775;0.019361292686189035;0.0727922211046504
69;20861.21885517729;1.8601583113456464;0.018298800022447933;0.07630510813257989
68;20901.372773374605;2.816184971098266;0.015490088318185215;0.08347576092720951
67;20940.186564255448;2.613196814562002;0.014952233129190392;0.08188010070942973
66;20980.806288531236;3.542094455852156;0.013431921233926487;0.08659244699304332
65;21023.932927774276;6.366440933032355;0.009508552049840585;0.09276338694848285
64;21065.304779119928;10.609771181199752;0.00788333304048227;0.1028316890431486
63;21107.26479027262;17.666164280331575;0.005398759178718289;0.09903475637210148
62;21144.40089998788;21.975453575240127;0.0044513256625247685;0.10558271104909164
61;21185.81004561169;24.12630548302872;0.004389207093248018;0.10529147783235059
60;21222.13059780624;24.81331403762663;0.0037344432812837667;0.10030167779486518
59;21261.835262983514;16.940685045948204;0.005153924127510252;0.10284773316143549
58;21302.573492669544;10.062362030905078;0.007372090482217892;0.09571029528285092
57;21342.406909370533;9.050817757009346;0.008482416771766213;0.09466594783736038
56;21383.592047530798;12.92741208295762;0.006472303811772699;0.09572951223206674
55;21423.318436484133;21.088695652173914;0.004247755636271;0.10262613764116063
54;21465.26574998589;25.31186868686869;0.0038241214451959714;0.10552088704103275
53;21506.009107745595;23.746747352496218;0.003960171569856543;0.10083735852369384
52;21546.2636906868;15.539501478664977;0.005389454161595984;0.09977960461727318
51;21585.50089637747;11.698502839442437;0.005999820981710319;0.09831364205804764
50;21629.025165988613;5.988983050847458;0.004733032582332902;0.0678559320907169
49;21666.641605162305;3.2234513274336285;0.013437681344512632;0.08650779235576427
48;21706.148894089576;2.657074340527578;0.015408152189872733;0.08412258344565061
47;21746.04154969911;2.3751552795031055;0.016772982586789678;0.08165803235337711
46;21786.519784555676;2.2419354838709675;0.015993318569067955;0.0796133664188494
45;21827.66265981547;2.300982800982801;0.015218338727807632;0.07992888680758294
44;21868.14511522532;2.9873417721518987;0.013205768941712088;0.08512379646028453
43;21908.91047978181;3.819429778247096;0.01333816715699144;0.08916730175740752
42;21948.895195760055;5.469216417910448;0.012389996543275463;0.09671576136967154
41;21989.93610285376;12.886838271005342;0.006785851992936723;0.0987053569341035
40;22031.63218873357;22.75164907651715;0.004452301918913204;0.10329504418220814
39;22069.671825898142;25.85152969406119;0.0038760780646522022;0.1039812421836847
38;22109.88857240473;19.648875333587494;0.005054483576636878;0.10437298776786606
37;22147.79297659846;16.669826224328595;0.0073265231957284705;0.11380987142081758
36;22188.034605043333;10.055341055341055;0.008778836922062846;0.10265057334403789
35;22228.921434130738;6.185273159144893;0.010634637759810136;0.0937254361136367
34;22270.006431162714;4.059080962800875;0.013818770959804884;0.09337551755897226
33;22310.960922487833;2.2210386151797605;0.017240437854421975;0.08151788566211447
32;22350.003957533503;1.5126404494382022;0.01730760223994917;0.07360560702294996
31;22390.520122619604;0.9699248120300752;0.018397358070147127;0.06665943691923279
30;22430.26085227094;1.0494505494505495;0.01696995722465568;0.06491706243343712
29;22469.060571732454;0.9116719242902208;0.01899689380602264;0.0662840061156514
28;22508.902248057755;1.0579268292682926;0.018344462615639965;0.06778298830493772
27;22550.220799567407;1.543859649122807;0.01719948181668425;0.071831004877312
26;22590.67759748586;0.750367107195301;0.018078590444049233;0.059981409571790906
25;22630.359046130005;0.66;0.02111941795220587;0.06178471910636466
24;22671.317624187053;0.9422799422799423;0.01833314652652967;0.06408948783243923
23;22712.44350108068;0.9301310043668122;0.019355873203563304;0.06356667816627033
22;22753.690807168536;0.7847113884555382;0.020366218263827566;0.0639494957792313
21;22792.53814740175;1.0240112994350283;0.018540994697310718;0.06417443802682608
20;22827.875902896943;0.6608;0.018441336289490663;0.06145238686333284
19;22878.56820706506;0.8353658536585366;0.02365574406985295;0.07314369015184444
18;22913.713136236398;0.512;0.018056994907531723;0.05246160362628439
17;22953.107578749972;0.6545454545454545;0.018330622957987153;0.05732910024365757
16;22992.98078674622;0.7823439878234398;0.020575501384906183;0.061921296917979464
15;23033.42588843811;0.2369281045751634;0.022822436214788685;0.05006170188262264
14;23074.31635524153;0.5645412130637636;0.02145353599502394;0.0573425154304901
13;23115.375959480098;0.37285491419656785;0.021083857330170725;0.053145726826346516
12;23156.850363246936;0.5031152647975078;0.021129455070266676;0.05624910975584098
11;23197.10225983618;0.6863033873343152;0.02007218614789626;0.058906505710472144
10;23237.478138150254;0.3474025974025974;0.02095682723200426;0.053243526714952166
9;23277.85793687387;0.41368078175895767;0.021099988446155907;0.055632354223460946
8;23317.994819950505;0.5511182108626198;0.020666801380124427;0.05789926857585538
7;23357.385787471343;0.3104575163398693;0.02289116516922272;0.0520933915634431
6;23398.71381619425;0.3815987933634992;0.020797828139780726;0.05212534128082952
5;23437.843233307773;0.5610169491525424;0.023379237976033144;0.058613421033784106
4;23479.345356309233;0.6167400881057269;0.019781174503489866;0.05692635529473212
3;23519.107367264554;0.6381260096930533;0.020496644399495948;0.060598338042320544
2;23559.452922553388;0.5828402366863905;0.01768766887748619;0.055999408491488475
1;23598.924384656744;0.4993412384716733;0.015815582737008678;0.05130118850076046
0;23626.998678206746;2.3979591836734695;0.038948472216215654;0.16336226041489463
