;x;y;xerr;yerr
70;-17770.849121359704;1.1056338028169015;0.0324030152031453;0.10591210416276742
69;-17732.709663605532;1.7188755020080322;0.026357744659044155;0.08991478140418799
68;-17697.482628978447;1.6693227091633467;0.024775326964094055;0.09044058497834359
67;-17653.265398787586;1.3127572016460904;0.049810920726767585;0.11954572531601447
66;-17616.60218713741;2.085570469798658;0.021225537613768487;0.08922512023725022
65;-17574.2851794302;4.681137724550898;0.020051441258036103;0.11406111705974695
64;-17536.123683796046;3.2642201834862385;0.022150292661182472;0.1108407235482394
63;-17495.446970708228;2.9640151515151514;0.025885361380791807;0.10794045324611468
62;-17454.308670568334;3.84185303514377;0.021769002733640432;0.11008649246310662
61;-17413.130231655727;6.574931880108992;0.017616090317881198;0.12506971674017037
60;-17374.24693808452;8.332963374028857;0.014798529465178243;0.12517861402251484
59;-17333.313099092098;12.597709923664123;0.009932754005049477;0.12317242388704693
58;-17291.199129358032;22.506498781478474;0.004841676964829572;0.11425970570086384
57;-17252.805825140487;30.33342332613391;0.003235805399458851;0.10619035293718668
56;-17214.929472935222;30.906195207481005;0.003541763908540039;0.11131082069796117
55;-17176.225186315125;21.896983758700696;0.006004051561038025;0.12084694284037398
54;-17136.06413632288;15.932412790697674;0.008657830141166209;0.13192057126985415
53;-17094.456524355774;13.876945885841364;0.007933678169394399;0.12631466317478704
52;-17053.969545958545;14.305841924398626;0.010004391572602573;0.13664727344302657
51;-17014.471822695323;8.021739130434783;0.015057494312012244;0.1319172492175629
50;-16975.58023372686;8.568409343715238;0.01529902813881291;0.12602392054789396
49;-16933.044850941067;8.970864661654135;0.01197179884231508;0.1189261135957376
48;-16893.875618865426;7.875;0.010927533211817681;0.11553800219447387
47;-16852.39874229367;7.092269326683292;0.015300990752411243;0.12488827802063963
46;-16812.67311482421;12.969416126042631;0.01076747921569663;0.13594237041896842
45;-16771.790199275325;14.213551119177254;0.007615718716763978;0.11549972080899878
44;-16729.489571542184;15.771;0.005925660562624343;0.10992253458587821
43;-16689.862266561133;22.94572591587517;0.004325763915898414;0.10564454057496099
42;-16649.140053666517;36.948362997143484;0.002737210407559546;0.1042581036319541
41;-16610.135339517128;44.71382376717866;0.0020839461349765743;0.09727145842529598
40;-16571.515648716973;42.66072092159049;0.0013425770848855812;0.08348473782281987
39;-16532.866381979027;27.195463020509635;0.0036798717630195433;0.10868959230037738
38;-16493.501647043322;18.44383149448345;0.006607506281694989;0.11724335098954149
37;-16452.442808542124;15.721577726218097;0.008382393650981899;0.11800337963002235
36;-16414.07727918177;11.287682333873581;0.011016663209004423;0.12136022721210601
35;-16373.227454044527;9.633204633204633;0.013715725111972332;0.1241699888921425
34;-16331.981732545506;6.4605263157894735;0.01725910142617089;0.12254464565931614
33;-16289.894442231216;6.682134570765661;0.01564991065736823;0.1171656444181803
32;-16252.141553043055;11.56810631229236;0.013678429676609207;0.14168568419774125
31;-16210.919073379979;5.786290322580645;0.01780486060846378;0.11859176490079643
30;-16168.75339101628;8.185136897001303;0.016911356337212205;0.13242779183904158
29;-16130.834235608176;6.508114856429463;0.015299845633554732;0.12071125326640977
28;-16088.499158418623;6.5006002400960385;0.015939396467826317;0.11817454329921423
27;-16050.638931196123;6.641483516483516;0.014448303478035461;0.12606456832158378
26;-16008.11396455436;6.376315789473685;0.015401437843524862;0.12190921408528439
25;-15966.482612547597;7.400491400491401;0.014716632710683212;0.12512163584290564
24;-15928.649912389199;9.756756756756756;0.011121367172433914;0.1242059999222317
23;-15888.278592508255;7.961956521739131;0.013900343968870903;0.12181688337368868
22;-15846.809538978176;10.732558139534884;0.010361040342330076;0.12453914122590623
21;-15804.232528697963;10.619948409286328;0.010862194159690888;0.12189052792657429
20;-15765.627787826535;13.239759694156199;0.006703779287092251;0.10689925973589769
19;-15725.506384947123;14.08176508760545;0.007751389733821348;0.11934512205757553
18;-15684.377580343215;16.512871287128714;0.005826379099700727;0.11131994900054462
17;-15642.875155889242;25.008350033400134;0.004418269374390685;0.10866143118645141
16;-15604.437830552723;27.57942238267148;0.0033861664419183074;0.09975795690960516
15;-15563.374446160737;32.04122340425532;0.002844041964839469;0.09857369183928041
14;-15526.52031920368;35.48145921026258;0.002740046441511115;0.09786437941473923
13;-15484.803235804056;42.522120658135286;0.0024273301920560084;0.10113619137538085
12;-15446.646222803647;39.1236802413273;0.002153936664180605;0.09345333218573862
11;-15406.784876701973;25.479041916167663;0.0037606805284532397;0.10141349057353718
10;-15370.468753590812;18.750843012364182;0.003624464226328998;0.10237279390434185
9;-15317.106044019827;18.269770408163264;0.006131143222058788;0.13218425629568797
8;-15287.534900675611;16.442517343904857;0.0063913269257815574;0.11099715798503945
7;-15245.05339969058;10.71877729257642;0.01168881909661686;0.12303905712252387
6;-15202.191583752254;8.531283138918345;0.01383405569175017;0.12343833695915953
5;-15161.687618658694;7.71806167400881;0.011705509251251422;0.12125466312040437
4;-15121.776016148058;7.391875746714456;0.015193751246329545;0.12366080905743528
3;-15081.714010646978;4.981424148606811;0.018790266695322435;0.11964322207510644
2;-15040.056989260856;5.905120481927711;0.01859349488366091;0.12520783357833995
1;-14997.702179365082;9.218354430379748;0.021168517735369343;0.14749754251622824
0;-14974.628841851449;0.90625;0.08565612983965888;0.17099851999400248
