;x;y;xerr;yerr
126;18663.851824338173;0.3860294117647059;0.01770491270115729;0.07955127203632543
125;18689.386773109083;0.26054774241302736;0.009661785367987997;0.033482401063882714
124;18728.43599229379;0.2669683257918552;0.007713128103585395;0.03136333166270305
123;18767.752853429636;0.31986531986531985;0.006677888514158796;0.030208559329679297
122;18808.435951879317;0.3379389752446747;0.006896918737617237;0.031040076960081486
121;18848.594788420505;0.42680180180180183;0.006759350497230622;0.03190011697035292
120;18889.17961466022;0.3103448275862069;0.007237309710263969;0.03130328947848498
119;18928.484966504955;0.3218588640275387;0.006644955985020879;0.03087835280094151
118;18969.276433206203;0.24022346368715083;0.00640704454864172;0.0288696228901828
117;19009.593666573517;0.17488532110091742;0.006410010281154449;0.027874337078187726
116;19049.893472953696;0.5002820078962211;0.006199909493473692;0.03320841387916664
115;19090.28723741376;0.4777397260273973;0.006367280030318861;0.03295324741579475
114;19131.174239367385;0.19451219512195123;0.006775782754813829;0.029294308202292934
113;19171.488544260974;0.3202247191011236;0.006328711541620764;0.03025878481829901
112;19212.440722123476;0.37433155080213903;0.00702677782039002;0.032134525356530164
111;19251.897067430396;0.2376847290640394;0.007259058027540343;0.030272579013928214
110;19290.878082548134;0.42788461538461536;0.007305147828706194;0.03287847559550745
109;19330.678980768364;0.32751354605659244;0.0071744360111178915;0.03145223877526467
108;19370.725098173385;0.3550508069336521;0.006999051149391402;0.031738904200354356
107;19410.465371392464;0.5238938053097345;0.006711831054798658;0.03402090001659745
106;19450.664196307305;0.24100719424460432;0.006749778046353927;0.029909483590576626
105;19491.616327490476;0.2955069124423963;0.006632057906167083;0.030373733168716176
104;19531.714101030047;0.35735735735735735;0.006995225727859866;0.03195975123255402
103;19571.89631573701;0.46386255924170616;0.006773274303332904;0.033259583550114165
102;19611.88189299256;0.47683284457478003;0.006603703951389748;0.033366461192277416
101;19652.571398835;0.5228455754771544;0.0066884556098512175;0.033932466309987794
100;19693.131145621777;0.4904899135446686;0.006630895886463807;0.033284625864438755
99;19732.523862526945;0.3248288736776602;0.007478469705617604;0.03203821535386224
98;19772.206565078297;0.4219114219114219;0.006997633345124481;0.03278881104473009
97;19812.026014734074;0.3383594692400482;0.007274882273097136;0.03170509616268528
96;19852.431154772956;0.28936664729808254;0.006712970402613734;0.030175824471510508
95;19892.61423206599;0.31009615384615385;0.006863664078466255;0.0311334546414469
94;19933.26021139407;0.37203928365106875;0.006712944157284566;0.031477972897098735
93;19973.696210616126;0.2176578786020846;0.006860977728921511;0.029481032556948967
92;20014.18925994411;0.4237588652482269;0.007162513820345971;0.032496792213787984
91;20054.348397174363;0.29535299374441465;0.005246521182865924;0.026628025060994234
90;20093.299992424694;0.4703448275862069;0.01924868942354282;0.05011372526710015
89;20135.161875331716;0.2921978582355941;0.005391002532431514;0.02818990791100848
88;20173.816061286045;0.4289906103286385;0.006707096099440114;0.032325400398350954
87;20212.83121655509;0.22233875196643943;0.0061396602634374575;0.027691744518259218
86;20254.377904467932;0.4258064516129032;0.006657173642650115;0.031370218783660433
85;20294.351689738847;0.24443266171792152;0.006283821389074821;0.028273483348203093
84;20334.059557685458;0.3262987012987013;0.0063368648351284;0.029752686295607216
83;20374.09727673693;0.3282937365010799;0.00627884471814075;0.029727886847687852
